replication,learner,fe_estimate,dml_estimate,difference
17,Random forest,-0.0146499403269571,0.0436770377543044,-0.0583269780812615
18,Elastic net,0.0517743207584347,0.105518910316161,-0.0537445895577258
18,Lasso,0.0517743207584347,0.111378398374464,-0.0596040776160293
18,Neural net,0.0517743207584347,0.0625413854585663,-0.0107670647001315
18,Random forest,0.0517743207584347,0.0838970746439715,-0.0321227538855367
19,Elastic net,0.0583696808751949,0.071399812229155,-0.0130301313539601
19,Lasso,0.0583696808751949,0.0705252306159567,-0.0121555497407618
19,Neural net,0.0583696808751949,0.0512150993114789,0.007154581563716
19,Random forest,0.0583696808751949,0.0510422387915735,0.00732744208362136
20,Elastic net,0.00848384207586495,0.0913322107757955,-0.0828483686999306
20,Lasso,0.00848384207586495,0.0863521010783042,-0.0778682590024393
20,Neural net,0.00848384207586495,0.0238123040058894,-0.0153284619300245
20,Random forest,0.00848384207586495,0.0715954239573671,-0.0631115818815021
21,Elastic net,0.042863282764464,0.0725686857039523,-0.0297054029394883
21,Lasso,0.042863282764464,0.0726079059377589,-0.0297446231732948
21,Neural net,0.042863282764464,0.0695681006493914,-0.0267048178849274
21,Random forest,0.042863282764464,0.0682471094504094,-0.0253838266859454
22,Elastic net,0.0355841670767037,0.081682883083438,-0.0460987160067342
22,Lasso,0.0355841670767037,0.0819009087246388,-0.046316741647935
22,Neural net,0.0355841670767037,0.0724186377688386,-0.0368344706921348
22,Random forest,0.0355841670767037,0.0863334567819284,-0.0507492897052247
23,Elastic net,0.0224207558602798,0.0551550062480842,-0.0327342503878044
23,Lasso,0.0224207558602798,0.0582871381402745,-0.0358663822799947
23,Neural net,0.0224207558602798,0.0562950701906095,-0.0338743143303297
23,Random forest,0.0224207558602798,0.0597806478076934,-0.0373598919474136
24,Elastic net,-0.0157648231690534,0.00560884036787163,-0.021373663536925
24,Lasso,-0.0157648231690534,0.013776256979171,-0.0295410801482244
24,Neural net,-0.0157648231690534,0.0301013951457741,-0.0458662183148275
24,Random forest,-0.0157648231690534,0.00684657843295697,-0.0226114016020104
25,Elastic net,0.0509960122213726,0.0517117851752124,-0.000715772953839823
25,Lasso,0.0509960122213726,0.0552800709372817,-0.00428405871590915
25,Neural net,0.0509960122213726,0.0792811835800478,-0.0282851713586752
25,Random forest,0.0509960122213726,0.0739064685007813,-0.0229104562794087
26,Elastic net,0.040776675651109,0.0723514561413496,-0.0315747804902406
26,Lasso,0.040776675651109,0.0735927807083262,-0.0328161050572172
26,Neural net,0.040776675651109,0.0656242927503253,-0.0248476170992163
26,Random forest,0.040776675651109,0.0951218439755628,-0.0543451683244538
27,Elastic net,0.0432324222301498,0.0436839658249614,-0.000451543594811539
27,Lasso,0.0432324222301498,0.034696422189116,0.00853600004103378
27,Neural net,0.0432324222301498,0.0375044079977915,0.00572801423235838
27,Random forest,0.0432324222301498,0.0331335503351582,0.0100988718949916
28,Elastic net,0.0437461285554009,0.0142022352729741,0.0295438932824268
28,Lasso,0.0437461285554009,0.0158724008835361,0.0278737276718647
28,Neural net,0.0437461285554009,0.03824083360683,0.00550529494857086
28,Random forest,0.0437461285554009,0.0557755440568111,-0.0120294155014103
29,Elastic net,0.0190068216650742,0.0370287067382699,-0.0180218850731956
29,Lasso,0.0190068216650742,0.0342564024462295,-0.0152495807811553
