replication,learner,fe_estimate,dml_estimate,difference
19,Random forest,-0.0169828830312373,0.0376637237086105,-0.0546466067398478
20,Elastic net,0.0534752285349893,0.0329730502191141,0.0205021783158753
20,Lasso,0.0534752285349893,0.032690805526743,0.0207844230082463
20,Neural net,0.0534752285349893,0.0746973928233601,-0.0212221642883708
20,Random forest,0.0534752285349893,0.0637967485729469,-0.0103215200379576
21,Elastic net,-0.0201489981251348,0.00689929886101147,-0.0270482969861463
21,Lasso,-0.0201489981251348,0.0101693878458018,-0.0303183859709365
21,Neural net,-0.0201489981251348,-0.0036408609315318,-0.016508137193603
21,Random forest,-0.0201489981251348,0.0374288760563032,-0.057577874181438
22,Elastic net,-0.0654113751003874,0.109673564132996,-0.175084939233384
22,Lasso,-0.0654113751003874,0.117440000048397,-0.182851375148784
22,Neural net,-0.0654113751003874,0.0343493971448437,-0.0997607722452311
22,Random forest,-0.0654113751003874,0.109364554364232,-0.174775929464619
23,Elastic net,0.0583181782887517,0.0768132045339721,-0.0184950262452204
23,Lasso,0.0583181782887517,0.0751089495777464,-0.0167907712889947
23,Neural net,0.0583181782887517,0.0632946593958512,-0.00497648110709945
23,Random forest,0.0583181782887517,0.0533125215133657,0.00500565677538607
24,Elastic net,-0.0407294159160728,0.0353857141982785,-0.0761151301143514
24,Lasso,-0.0407294159160728,0.0273591628004585,-0.0680885787165313
24,Neural net,-0.0407294159160728,0.0634519383226772,-0.10418135423875
24,Random forest,-0.0407294159160728,0.111484058689663,-0.152213474605736
25,Elastic net,0.00993892128191198,0.0719639618521905,-0.0620250405702785
25,Lasso,0.00993892128191198,0.0787847424493341,-0.0688458211674221
25,Neural net,0.00993892128191198,0.0668618620107288,-0.0569229407288168
25,Random forest,0.00993892128191198,0.101368411234507,-0.0914294899525954
26,Elastic net,0.0229086948595123,0.151814792506341,-0.128906097646829
26,Lasso,0.0229086948595123,0.14807297436251,-0.125164279502998
26,Neural net,0.0229086948595123,0.116856883778922,-0.09394818891941
26,Random forest,0.0229086948595123,0.166890689314138,-0.143981994454625
27,Elastic net,0.00785460565145192,0.0402671796377693,-0.0324125739863174
27,Lasso,0.00785460565145192,0.0408021340826226,-0.0329475284311707
27,Neural net,0.00785460565145192,0.0330223582190347,-0.0251677525675828
27,Random forest,0.00785460565145192,0.104680742549625,-0.0968261368981726
28,Elastic net,0.0785211836858718,0.0923867358643334,-0.0138655521784616
28,Lasso,0.0785211836858718,0.0952788218908666,-0.0167576382049948
28,Neural net,0.0785211836858718,0.0515802384632278,0.026940945222644
28,Random forest,0.0785211836858718,0.0464195039125656,0.0321016797733062
29,Elastic net,0.0959890667275587,0.112533837499017,-0.0165447707714586
29,Lasso,0.0959890667275587,0.111439060689081,-0.015449993961522
29,Neural net,0.0959890667275587,0.092245488070851,0.00374357865670767
29,Random forest,0.0959890667275587,0.146794258295548,-0.0508051915679898
